,
Data Dictionary - Dataset Information,
,
General,
Dataset Name,Watershed Water Quality Data
Agency Name,DEP
Update Frequency,Monthly
Dataset Description,WWQO
Dataset Keywords,"DEL18DT, Turbidity, Fecal Coliform"
Dataset Category,City Government
Detailed Description,
"List any additional information in order to provide context to the data for someone not familiar with your agency's operations. 
    ","Data collected to fulfill the requirements of the SWTR (Surface Water Treatment Rule) and FAD (Filtration Avoidance Determination).  Data is collected via grab sampling, analysis, LIMS data capture and reporting.  Each record represents either a four hour turbidity result, a 24 hour average turbidty result, or a daily fecal coliform result from DEL18DT (Delaware Shaft 18 downtake).  Data is used to monitor compliance with the requirements above.  There are no limitations for the data."
"Why is this data collected?

How is this data collected?

What does each record represent?

How can this data be used?

What are the idiosyncrasies or limitations of the data to be aware of?",
,
,
,
Form V 1.0,
